,x,accuracy_score,f1_score,roc_auc_score,empirical_robustness
30,0.0,0.0026095195328836155,0.0026095195328836155,0.0008965385476312625,0.00045251241227862993
31,0.0,0.0010954684309028417,0.0010954684309028417,0.0003268805179503127,3.8098292089611104e-05
32,0.0,0.0007471032689443101,0.0007471032689443101,0.0003222441191528671,8.216487046575368e-05
33,0.0,0.0017992629346236142,0.0017992629346236142,0.0005817734436483799,0.0001349131959091081
34,0.0,0.0002893518518518554,0.0002893518518518554,0.0006174156391782967,0.00016502016125712624
35,0.0,0.0024266484616915778,0.0024266484616915778,0.0008329431193811267,0.00014413370632968936
36,0.0,0.003374393457665096,0.003374393457665096,0.000776352045965883,0.0002590111125600922
37,0.0,0.0015936257370619323,0.0015936257370619323,0.00021910728360151926,4.4913104836615085e-05
38,0.0,0.002032340615905218,0.002032340615905218,0.0002351177725302769,0.00016935543755828167
39,0.0,0.0019695773395700285,0.0019695773395700285,0.00044251387334655584,0.0001406229276765878
40,0.0,0.0008680555555555493,0.0008680555555555493,0.00044067430798318887,0.00030668723657732277
41,0.0,0.0007471032689443065,0.0007471032689443065,0.00030546743272888465,0.0001273180346599411
42,0.0,0.0015219650692572637,0.0015219650692572637,0.0003145795121927512,0.00013713439500513035
43,0.0,0.0015311060827920297,0.0015311060827920297,0.0002037031304033206,0.00010612105357836902
44,0.0,0.00033411473911437625,0.00033411473911437625,0.00022068333744371213,0.00018070207680126674
45,0.0,0.001193028248153236,0.001193028248153236,0.0003268807405458977,0.0001143760031142593
46,0.0,0.0012831920038242582,0.0012831920038242582,8.081034332122267e-05,0.00016567424508789961
47,0.0,0.001976649453310091,0.001976649453310091,0.00014818297186563835,0.00023694497574535935
48,0.0,0.001377590360444219,0.001377590360444219,4.26551089598923e-05,0.0001391488638081769
49,0.0,0.0017914907041866304,0.0017914907041866304,0.0003626287341346098,0.0001260522449177462
50,0.0,0.0009883247266550385,0.0009883247266550385,0.0003111796421344778,0.00021148619436794805
51,0.0,0.001204667823765132,0.001204667823765132,0.0002110762306859115,5.2910176092129376e-05
52,0.0,0.0011930282481532686,0.0011930282481532686,0.00034999477620369085,0.00015569375786688837
53,0.0,0.0011081332265698433,0.0011081332265698433,0.00032838370503235955,0.0001297229264726815
54,0.0,0.0017036575745231438,0.0017036575745231438,0.0001483940732468535,0.00011142726359191016
55,0.0,0.0004725095954442672,0.0004725095954442672,0.00025490018520073,0.00010563173923478935
56,0.0,0.000728186191673513,0.000728186191673513,0.00022637384777619705,4.06243096877732e-05
57,0.0,0.0008680555555555493,0.0008680555555555493,0.00027462222892868035,9.761347848684359e-05
58,0.0,0.0021845585750204697,0.0021845585750204697,0.00020999776687881624,2.894168680163836e-05
59,0.0,0.0008680555555555801,0.0008680555555555801,0.0001513662780686105,4.574969762080382e-05
60,0.0,0.0005540666132849046,0.0005540666132849046,0.00019007812934645758,3.7202380952386987e-05
61,0.0,0.0002893518518518277,0.0002893518518518277,0.0003283144835688749,5.1718474332129545e-05
62,0.0,0.00047250959544428044,0.00047250959544428044,0.00021226885698732173,3.564759187642501e-05
63,0.0,0.0006682294782287339,0.0006682294782287339,0.00010820296570879655,3.7077306836629426e-05
64,0.0,0.0007471032689443353,0.0007471032689443353,8.411864341957386e-05,4.5980302022163935e-05
65,0.0,0.0007281861916734781,0.0007281861916734781,0.00019364726930659585,6.213643891071408e-05
66,0.0,0.0012831920038242684,0.0012831920038242684,0.00016768488261025436,9.131177414485044e-05
67,0.0,0.0002893518518518277,0.0002893518518518277,0.00015922568929084078,3.572244980122444e-05
68,0.0,0.00047250959544429936,0.00047250959544429936,0.00014808557295151482,6.16137401726252e-05
69,0.0,0.0005540666132849022,0.0005540666132849022,0.00010975791094952182,4.907325029389243e-05
70,0.0,0.0,0.0,9.180264174332708e-05,5.946279509231741e-05
