,x_stderr,accuracy_score_stderr,f1_score_stderr,roc_auc_score_stderr
141,0.0,0.0036881074653344888,0.00428987244631852,0.00035870652276686303
142,0.0,0.0036881074653344888,0.00428987244631852,0.00036058225788009474
143,0.0,0.0036881074653344888,0.00428987244631852,0.0003593507645758387
144,0.0,0.0038139960064509995,0.0044328066055215045,0.0003609378015199041
145,0.0,0.0038139960064509995,0.0044328066055215045,0.00036092735610526613
146,0.0,0.0038164714219356484,0.0044341139898839785,0.0003641926084368039
147,0.0,0.0038164714219356484,0.0044341139898839785,0.0003654386219602121
148,0.0,0.0038164714219356484,0.0044341139898839785,0.0003654386219602121
149,0.0,0.0038164714219356484,0.0044341139898839785,0.000364672007416875
150,0.0,0.0038164714219356484,0.0044341139898839785,0.00036520772887552866
151,0.0,0.0038164714219356484,0.0044341139898839785,0.00036520772887552866
152,0.0,0.003807490383704528,0.004422959346096618,0.0003666496680986427
153,0.0,0.003807490383704528,0.004422959346096618,0.0003597669512068937
154,0.0,0.003807490383704528,0.004422959346096618,0.0003582280456288915
155,0.0,0.003807490383704528,0.004422959346096618,0.0003597669512068937
156,0.0,0.003930757709651438,0.0045621416743499375,0.0003556843993913896
157,0.0,0.004082789414499525,0.004734785511175582,0.0003580613532175789
158,0.0,0.004082789414499525,0.004734785511175582,0.0003576678549762982
159,0.0,0.004082789414499525,0.004734785511175582,0.00035878150142668513
160,0.0,0.004091166153506664,0.004744169450068795,0.00036186222874818615
161,0.0,0.004091166153506664,0.004744169450068795,0.00036186222874818615
162,0.0,0.004091166153506664,0.004744169450068795,0.00036186222874818615
163,0.0,0.004091166153506664,0.004744169450068795,0.00036186222874818615
164,0.0,0.004091166153506664,0.004744169450068795,0.00036415449774964163
165,0.0,0.004147053118241369,0.004808861722537291,0.0003662141528478247
166,0.0,0.004146199024293846,0.004809046250314612,0.00036695914368563016
167,0.0,0.004146199024293846,0.004809046250314612,0.0003652674223741563
168,0.0,0.004146199024293846,0.004809046250314612,0.00036695914368563016
169,0.0,0.003962167178211115,0.00457434262496073,0.0003167404450000162
170,0.0,0.003959782843902691,0.004570171060108727,0.000312279664111102
171,0.0,0.003959782843902691,0.004570171060108727,0.000312279664111102
172,0.0,0.003959782843902691,0.004570171060108727,0.00031240709903425324
173,0.0,0.003890001469314956,0.004490102515098417,0.0003118356730235711
174,0.0,0.003890001469314956,0.004490102515098417,0.00031162359428087475
175,0.0,0.003787594804646269,0.004374515452558315,0.00031121118425897986
176,0.0,0.003787594804646269,0.004374515452558315,0.00031113689240115205
177,0.0,0.003787594804646269,0.004374515452558315,0.0003110035419550774
178,0.0,0.003787594804646269,0.004374515452558315,0.00031298678077172393
179,0.0,0.003787594804646269,0.004374515452558315,0.0003110035419550774
180,0.0,0.0035069680419370507,0.00407972037809928,0.00031734677541210516
181,0.0,0.0035069680419370507,0.00407972037809928,0.0003196569317606715
182,0.0,0.0035069680419370507,0.00407972037809928,0.00031910394160712305
183,0.0,0.0035069680419370507,0.00408015725016691,0.0003168380392644661
184,0.0,0.0035069680419370507,0.00408015725016691,0.0003169538382790483
185,0.0,0.0035069680419370507,0.00408015725016691,0.0003168380392644661
186,0.0,0.003120426503013081,0.003664292596734499,0.0002738491080557794
187,0.0,0.003120426503013081,0.003664292596734499,0.00027341589803030636
188,0.0,0.003120426503013081,0.003664292596734499,0.00027362901178855896
189,0.0,0.003120426503013081,0.003664292596734499,0.00027341589803030636
190,0.0,0.002951270095055438,0.00347205244381537,0.00023840888177677842
191,0.0,0.002951270095055438,0.00347205244381537,0.00023840888177679948
192,0.0,0.0030145922972295643,0.0035439393311561015,0.00023923721963427347
193,0.0,0.0030484717475914775,0.0035823425789216403,0.00024133420959039428
194,0.0,0.0030484717475914775,0.0035823425789216403,0.00024101430725745972
195,0.0,0.0031279838560604695,0.003673148966595157,0.00024459021873593305
196,0.0,0.003164380982539353,0.003714248140352969,0.00024293980900524025
197,0.0,0.003164380982539353,0.003714248140352969,0.0002427855970717972
198,0.0,0.00309001226347613,0.003630590878717661,0.00026922180868617124
199,0.0,0.00309001226347613,0.003630590878717661,0.00026900300878055373
200,0.0,0.0030596815338058726,0.0035961931615300555,0.00027374224139144746
201,0.0,0.0030596815338058726,0.0035961931615300555,0.0002784862148329008
202,0.0,0.0030596815338058726,0.0035961931615300555,0.0002747370417263584
203,0.0,0.0030596815338058726,0.0035961931615300555,0.00027473704172635257
204,0.0,0.0030596815338058726,0.0035961931615300555,0.0002747370417263584
205,0.0,0.0030596815338058726,0.0035961931615300555,0.00027473704172635257
206,0.0,0.0030596815338058726,0.0035961931615300555,0.00027473704172635257
207,0.0,0.0030596815338058726,0.0035961931615300555,0.00027473704172635257
208,0.0,0.0030438211396240783,0.003577808008437724,0.00024886536232382515
209,0.0,0.0030438211396240783,0.003577808008437724,0.0002476183457283726
210,0.0,0.0029460653821621278,0.003466569099736599,0.0002451667983600907
211,0.0,0.0030204606934732914,0.0035505678320110067,0.00024357200966455765
212,0.0,0.0030204606934732914,0.0035505678320110067,0.00024328723733864105
213,0.0,0.0030204606934732914,0.0035505678320110067,0.00024328723733865127
214,0.0,0.0030204606934732914,0.0035505678320110067,0.00024328723733864883
215,0.0,0.0030204606934732914,0.0035505678320110067,0.00024328723733864883
216,0.0,0.0034509778240164645,0.004065602513298313,0.0003106527287455428
217,0.0,0.0034509778240164645,0.004065602513298313,0.00031049975711604005
218,0.0,0.0034509778240164645,0.004065602513298313,0.0003106527287455499
219,0.0,0.0034509778240164645,0.004065602513298313,0.00031124339851227315
220,0.0,0.0034509778240164645,0.004065602513298313,0.0003110845246230799
221,0.0,0.0034509778240164645,0.004065602513298313,0.0003110845246230894
222,0.0,0.0034509778240164645,0.004065602513298313,0.00031124339851227315
223,0.0,0.0034509778240164645,0.004065602513298313,0.0003112019653104689
224,0.0,0.0034509778240164645,0.004065602513298313,0.00031124339851227917
225,0.0,0.0034509778240164645,0.004065602513298313,0.000311084524623087
226,0.0,0.0034509778240164645,0.004065602513298313,0.0003111368924011553
227,0.0,0.0034509778240164645,0.004065602513298313,0.00031298052630144847
228,0.0,0.003382217406276941,0.003981993469528828,0.0002845884296255678
229,0.0,0.003382217406276941,0.003981993469528828,0.0002845884296255638
230,0.0,0.003382217406276941,0.003981993469528828,0.0002845884296255678
231,0.0,0.0025917658606597767,0.0030125783902786216,0.00023174549411774403
232,0.0,0.0025917658606597767,0.0030125783902786216,0.00023241425313785114
233,0.0,0.0025917658606597767,0.0030125783902786216,0.00023174549411774403
234,0.0,0.0025917658606597767,0.0030125783902786216,0.000232049251842284
235,0.0,0.0025917658606597767,0.0030125783902786216,0.00023174549411774403
236,0.0,0.0025917658606597767,0.0030125783902786216,0.00023174549411774403
237,0.0,0.0025917658606597767,0.0030125783902786216,0.00023017237059195806
238,0.0,0.0025917658606597767,0.0030125783902786216,0.00023174549411774403
239,0.0,0.002845367535851771,0.0033197201072060634,0.00024234882841466513
240,0.0,0.002475751059836151,0.0028732310806115677,0.0002320606333485571
241,0.0,0.002475751059836151,0.0028732310806115677,0.0002331501380046317
242,0.0,0.0017580225962221128,0.001994849227060636,0.00015984920154980305
243,0.0,0.0017580225962221128,0.001994849227060636,0.0001604868062890567
244,0.0,0.0017580225962221128,0.001994849227060636,0.00016112651617275307
245,0.0,0.0017580225962221128,0.001994849227060636,0.0001609186898756152
246,0.0,0.0017580225962221128,0.001994849227060636,0.00015981291236266044
247,0.0,0.0017580225962221135,0.001994849227060634,0.0001632510140935755
248,0.0,0.0017793812850923916,0.00201890397737281,0.0001663880270680125
249,0.0,0.0016972059471888346,0.001933668854222435,0.00017545909965719484
250,0.0,0.0015700188942083186,0.0017793867686002702,0.0001528735912663192
251,0.0,0.0015700188942083186,0.0017793867686002702,0.0001487084075896066
252,0.0,0.0015125736070236684,0.0017148046662123822,0.00014815911621954397
253,0.0,0.0015125736070236684,0.0017148046662123822,0.0001516036017357845
254,0.0,0.0015125736070236684,0.0017148046662123822,0.00015205383791485653
255,0.0,0.0015125736070236684,0.0017148046662123822,0.00015216734592968665
256,0.0,0.0015125736070236684,0.0017148046662123822,0.00015216734592968665
257,0.0,0.0015125736070236684,0.0017148046662123822,0.00015216734592968665
258,0.0,0.0015125736070236684,0.0017148046662123822,0.0001501170039366851
259,0.0,0.0015125736070236684,0.0017148046662123822,0.0001501170039366851
260,0.0,0.0015125736070236684,0.0017148046662123822,0.0001501170039366851
261,0.0,0.0014968825851068442,0.0016967659704051159,0.0001465365633262014
262,0.0,0.0014968825851068442,0.0016967659704051159,0.00014518847834170292
263,0.0,0.0014968825851068442,0.0016967659704051159,0.00014609080534112694
264,0.0,0.0014968825851068442,0.0016967659704051159,0.0001453667128326172
265,0.0,0.0014968825851068442,0.0016967659704051159,0.00014581724149829002
266,0.0,0.0014968825851068442,0.0016967659704051159,0.0001453667128326172
267,0.0,0.0014968825851068442,0.0016967659704051159,0.00014536671283261432
268,0.0,0.0014968825851068442,0.0016967659704051159,0.0001453667128326172
269,0.0,0.0014968825851068442,0.0016967659704051159,0.00014559225814287106
270,0.0,0.0014968825851068442,0.0016967659704051159,0.0001453667128326172
